SKU,BRAND,PRICE_TIER
2674,Kashi,Good
2125,Kashi,Good
3735,Kashi,Good
3289,Kashi,Good
2303,Kashi,Good
3310,Kashi,Good
2916,Kashi,Good
2151,Kashi,Good
2824,Kashi,Good
2520,Kashi,Good
3337,Kashi,Good
2105,Kashi,Good
2578,Kashi,Good
2701,Kashi,Good
2273,Kashi,Good
3976,Kashi,Good
2076,Kashi,Good
2734,Kashi,Good
3483,Kashi,Good
2650,Kashi,Good
3791,Kashi,Good
2193,Kashi,Good
3394,Kashi,Good
3760,Kashi,Better
2956,Kashi,Better
2813,Kashi,Better
3124,Kashi,Better
2260,Kashi,Better
2467,Kashi,Better
2296,Kashi,Better
2489,Kashi,Better
3558,Kashi,Better
2625,Kashi,Better
2101,Kashi,Better
3727,Kashi,Better
2190,Kashi,Better
2188,Kashi,Better
2125,Kashi,Better
2298,Kashi,Better
2757,Kashi,Better
2245,Kashi,Better
3023,Kashi,Better
2242,Kashi,Better
2211,Kashi,Better
3413,Kashi,Better
2027,Kashi,Better
2047,Kashi,Better
3245,Kashi,Better
2543,Kashi,Better
2265,Kashi,Better
2022,Kashi,Better
2409,Kashi,Better
3020,Kashi,Better
2904,Kashi,Better
2114,Kashi,Better
2979,Kashi,Better
2182,Kashi,Better
3685,Kashi,Better
3126,Kashi,Better
3425,Kashi,Better
3727,Kashi,Better
3627,Kashi,Better
3900,Kashi,Better
2316,Kashi,Better
2179,Kashi,Better
3225,Kashi,Better
2590,Kashi,Better
2355,Kashi,Better
2412,Kashi,Better
2175,Kashi,Better
3835,Kashi,Better
3391,Kashi,Better
3487,Kashi,Better
3365,Kashi,Better
2984,Kashi,Better
2069,Kashi,Better
3077,Kashi,Better
3551,Kashi,Better
3404,Kashi,Better
2375,Kashi,Better
2105,Kashi,Better
3657,Kashi,Better
3598,Kashi,Better
2230,Kashi,Better
3281,Kashi,Better
2116,Kashi,Better
3038,Kashi,Better
2461,Cheerios,Better
2312,Cheerios,Better
3459,Cheerios,Better
2245,Cheerios,Better
3312,Cheerios,Better
3309,Cheerios,Better
3973,Cheerios,Better
2146,Cheerios,Better
2661,Cheerios,Better
2820,Cheerios,Better
2561,Cheerios,Better
2145,Cheerios,Better
3441,Cheerios,Better
2914,Cheerios,Better
2501,Cheerios,Better
3414,Cheerios,Better
3093,Cheerios,Better
2889,Cheerios,Better
3002,Cheerios,Better
3109,Cheerios,Better
2475,Cheerios,Better
3094,Cheerios,Better
2176,Cheerios,Better
2333,Cheerios,Better
3276,Cheerios,Better
3019,Cheerios,Better
2142,Cheerios,Better
2690,Cheerios,Better
2975,Cheerios,Better
3180,Cheerios,Better
3865,Cheerios,Better
3996,Cheerios,Better
2887,Cheerios,Better
2085,Cheerios,Better
2829,Cheerios,Better
2415,Cheerios,Better
3026,Cheerios,Better
3733,Cheerios,Better
2063,Cheerios,Better
2866,Cheerios,Better
3237,Cheerios,Better
3864,Cheerios,Better
2140,Cheerios,Better
2722,Cheerios,Better
3703,Cheerios,Better
3704,Cheerios,Better
3773,Cheerios,Better
3844,Cheerios,Better
2870,Cheerios,Better
3483,Cheerios,Better
3300,Cheerios,Better
2414,Cheerios,Better
2948,Cheerios,Better
2144,Cheerios,Better
3948,Cheerios,Better
2633,Cheerios,Better
3001,Cheerios,Better
3032,Cheerios,Better
3003,Cheerios,Better
2117,Cheerios,Better
3449,Cheerios,Better
3693,Cheerios,Better
3069,Cheerios,Better
3086,Cheerios,Better
3867,Cheerios,Better
2235,Cheerios,Better
3704,Cheerios,Better
3362,Cheerios,Better
2877,Cheerios,Better
3010,Cheerios,Better
2622,Cheerios,Better
2738,Cheerios,Better
3773,Cheerios,Better
3168,Cheerios,Better
3546,Cheerios,Better
3126,Cheerios,Better
2642,Cheerios,Better
3783,Cheerios,Better
2048,Cheerios,Better
2130,Cheerios,Better
2899,Cheerios,Better
3488,Cheerios,Better
3925,Cheerios,Better
2365,Cheerios,Better
3599,Cheerios,Better
2209,Cheerios,Better
2566,Cheerios,Better
3764,Cheerios,Better
2008,Cheerios,Better
2015,Cheerios,Better
2223,Cheerios,Better
2912,Cheerios,Better
2337,Cheerios,Better
2647,Cheerios,Better
3050,Cheerios,Better
2965,Cheerios,Better
3889,Cheerios,Better
2825,Cheerios,Better
2708,Cheerios,Better
3963,Cheerios,Better
2527,Cheerios,Better
2123,Cheerios,Better
3438,Cheerios,Better
3925,Cheerios,Better
2299,Cheerios,Better
2278,Cheerios,Better
3359,Cheerios,Better
2278,Cheerios,Better
3842,Cheerios,Better
3724,Cheerios,Better
2990,Cheerios,Better
3234,Cheerios,Better
3789,Cheerios,Better
2902,Cheerios,Better
3648,Cheerios,Better
2179,Cheerios,Better
3505,Cheerios,Better
3421,Cheerios,Better
3567,Cheerios,Better
3346,Cheerios,Better
2547,Cheerios,Better
3417,Cheerios,Better
3908,Cheerios,Better
3294,Cheerios,Better
3248,Cheerios,Better
2867,Cheerios,Better
3706,Cheerios,Better
3617,Cheerios,Better
3111,Cheerios,Better
2543,Cheerios,Better
3054,Cheerios,Better
3629,Cheerios,Better
2315,Cheerios,Better
3665,Cheerios,Better
2537,Cheerios,Better
3454,Cheerios,Better
3674,Cheerios,Better
2803,Cheerios,Better
3807,Cheerios,Better
2854,Cheerios,Better
3542,Cheerios,Better
2583,Cheerios,Better
3380,Cheerios,Better
3651,Cheerios,Better
2030,Cheerios,Better
3202,Cheerios,Better
2529,Cheerios,Better
2351,Cheerios,Better
2381,Cheerios,Better
3466,Cheerios,Better
2582,Cheerios,Better
2016,Cheerios,Better
2772,Cheerios,Better
3296,Cheerios,Better
2592,Cheerios,Better
3596,Cheerios,Better
2014,Cheerios,Better
3189,Cheerios,Better
2270,Cheerios,Better
2581,Cheerios,Better
2379,Cheerios,Better
2189,Cheerios,Better
2895,Cheerios,Better
2264,Cheerios,Better
2610,Cheerios,Better
2737,Cheerios,Better
2327,Cheerios,Better
2891,Cheerios,Better
3665,Cheerios,Better
2529,Cheerios,Better
2794,Cheerios,Better
3781,Cheerios,Better
2492,Cheerios,Better
3441,Cheerios,Better
2972,Cheerios,Better
3007,Cheerios,Better
2362,Cheerios,Better
2362,Cheerios,Better
2242,Cheerios,Better
2264,Cheerios,Better
2950,Cheerios,Better
3072,Cheerios,Better
2356,Cheerios,Better
3810,Cheerios,Better
2785,Cheerios,Better
2457,Cheerios,Better
2635,Cheerios,Better
2438,Cheerios,Better
3607,Cheerios,Better
3421,Cheerios,Better
3014,Cheerios,Better
3960,Cheerios,Better
2502,Cheerios,Better
3302,Cheerios,Better
3938,Cheerios,Better
3434,Cheerios,Better
2303,Cheerios,Better
3144,Cheerios,Better
2819,Cheerios,Better
2098,Cheerios,Better
3492,Cheerios,Better
3394,Cheerios,Better
2193,Cheerios,Better
2035,Cheerios,Better
3881,Cheerios,Better
2958,Cheerios,Better
2555,Cheerios,Better
3665,Cheerios,Better
3927,Cheerios,Better
2274,Cheerios,Better
2405,Cheerios,Better
3064,Cheerios,Better
2304,Cheerios,Better
2339,Cheerios,Better
3283,Cheerios,Better
2974,Cheerios,Better
3705,Cheerios,Better
3287,Cheerios,Better
2698,Cheerios,Better
3438,Cheerios,Better
2350,Cheerios,Better
2439,Cheerios,Better
2093,Cheerios,Better
2559,Cheerios,Better
2142,Cheerios,Better
3941,Cheerios,Better
2905,Cheerios,Better
3248,Cheerios,Better
2827,Cheerios,Better
3587,Cheerios,Better
3335,Cheerios,Better
3053,Cheerios,Better
2241,Cheerios,Better
2780,Cheerios,Better
2720,Raisin Bran,Better
3544,Raisin Bran,Better
3120,Raisin Bran,Better
3020,Raisin Bran,Better
2629,Raisin Bran,Better
2501,Raisin Bran,Better
2662,Raisin Bran,Better
2573,Raisin Bran,Better
3589,Raisin Bran,Better
3815,Raisin Bran,Better
2313,Raisin Bran,Better
3161,Raisin Bran,Better
3539,Raisin Bran,Better
2660,Raisin Bran,Better
3304,Raisin Bran,Better
3001,Raisin Bran,Better
3256,Raisin Bran,Better
2424,Raisin Bran,Better
2308,Raisin Bran,Better
3842,Raisin Bran,Best
3447,Raisin Bran,Best
2959,Raisin Bran,Best
3675,Raisin Bran,Best
2397,Raisin Bran,Best
2337,Raisin Bran,Best
3773,Raisin Bran,Best
2110,Raisin Bran,Best
3260,Raisin Bran,Best
2608,Raisin Bran,Best
2486,Raisin Bran,Best
3944,Raisin Bran,Best
2265,Raisin Bran,Best
2914,Raisin Bran,Best
2167,Raisin Bran,Best
3341,Raisin Bran,Best
3565,Raisin Bran,Best
2900,Raisin Bran,Best
2303,Raisin Bran,Best
3348,Raisin Bran,Best
2375,Raisin Bran,Best
3971,Raisin Bran,Best
2678,Raisin Bran,Best
2791,Raisin Bran,Best
3873,Raisin Bran,Best
3370,Raisin Bran,Best
3993,Raisin Bran,Best
2063,Raisin Bran,Best
3472,Raisin Bran,Best
3796,Raisin Bran,Best
2821,Raisin Bran,Best
3357,Raisin Bran,Best
2987,Raisin Bran,Best
3962,Raisin Bran,Best
3744,Corn Pops,Best
3685,Corn Pops,Best
3460,Corn Pops,Best
3142,Corn Pops,Best
3026,Corn Pops,Best
2781,Corn Pops,Best
2834,Corn Pops,Best
2674,Corn Pops,Best
2495,Corn Pops,Best
2206,Corn Pops,Best
3416,Corn Pops,Best
3883,Corn Pops,Best
3917,Corn Pops,Best
3865,Corn Pops,Best
2769,Corn Pops,Best
3387,Corn Pops,Best
2092,Corn Pops,Best
2621,Corn Pops,Best
2534,Corn Pops,Best
3576,Corn Pops,Best
3601,Corn Pops,Best
2867,Corn Pops,Best
3855,Corn Pops,Best
3636,Corn Pops,Best
2562,Corn Pops,Best
2242,Corn Pops,Best
2577,Corn Pops,Best
3514,Corn Pops,Best
3705,Corn Pops,Best
3382,Corn Pops,Best
2123,Corn Pops,Best
3147,Corn Pops,Best
2691,Corn Pops,Best
2654,Corn Pops,Best
2901,Corn Pops,Best
2421,Corn Pops,Best
2508,Corn Pops,Best
2854,Corn Pops,Best
3976,Corn Pops,Best
3063,Corn Pops,Best
2558,Corn Pops,Best
3747,Corn Pops,Best
2773,Corn Pops,Best
2256,Corn Pops,Best
3600,Corn Pops,Best
2283,Corn Pops,Best
3490,Corn Pops,Best
3908,Corn Pops,Best
2094,Corn Pops,Best
2731,Corn Pops,Best
3790,Corn Pops,Best
3827,Corn Pops,Best
3370,Corn Pops,Best
3831,Corn Pops,Best
2695,Corn Pops,Best
3563,Corn Pops,Best
3353,Corn Pops,Best
3784,Corn Pops,Best
3421,Corn Pops,Best
3099,Corn Pops,Best
3032,Corn Pops,Best
3252,Corn Pops,Best
3031,Corn Pops,Best
3087,Corn Pops,Best
2112,Corn Pops,Best
2776,Corn Pops,Best
3710,Corn Pops,Best
3834,Corn Pops,Best
3411,Corn Pops,Best
2102,Corn Pops,Best
2228,Corn Pops,Best
2739,Corn Pops,Best
2165,Corn Pops,Best
3310,Corn Pops,Best
2760,Corn Pops,Best
2475,Corn Pops,Best
2118,Corn Pops,Best
2876,Corn Pops,Best
3369,Corn Pops,Best
3774,Corn Pops,Best
3368,Corn Pops,Best
2835,Corn Pops,Best
3069,Corn Pops,Best
